lon,lat,v
113.5448035,22.19224616,64.54209656
113.5448035,22.19252055,64.32441845
113.5448035,22.19279493,64.11858439
113.5448035,22.19306932,63.40756809
113.5448035,22.19334371,62.42263402
113.5448035,22.1936181,60.98675994
113.5448035,22.19389249,60.35372498
113.5448035,22.19416688,59.87695655
113.5448035,22.19444127,59.511359
113.5448035,22.19471566,58.98033617
113.5448035,22.19499005,58.38009156
113.5448035,22.19526443,57.77333297
113.5448035,22.19553882,58.35027624
113.5448035,22.19581321,59.31888451
113.5448035,22.1960876,60.46258078
113.5448035,22.19636199,61.3600147
113.5448035,22.19663638,62.40047704
113.5448035,22.19691077,63.51803671
113.5448035,22.19718516,64.66722327
113.5448035,22.19745955,65.56271691
113.5448035,22.19773394,66.50286649
113.5448035,22.19800832,67.17379547
113.5448035,22.19828271,67.90547354
113.5448035,22.1985571,69.2865645
113.5448035,22.19883149,72.81832432
113.5448035,22.19910588,77.00177433
113.5448035,22.19938027,81.0189866
113.5448035,22.19965466,84.60215324
113.5448035,22.19992905,87.88927061
113.5448035,22.20020344,90.8651581
113.5448035,22.20047782,93.5008998
113.5448035,22.20075221,95.91094895
113.5448035,22.2010266,97.55069436
113.5448035,22.20130099,98.60755089
113.5448035,22.20157538,99.24933319
113.5448035,22.20184977,99.74897309
113.5448035,22.20212416,99.44136768
113.5448035,22.20239855,98.47703303
113.5448035,22.20267294,96.85454838
113.5448035,22.20294732,94.81268529
113.5448035,22.20322171,92.02713376
113.5448035,22.2034961,90.1158345
113.5448035,22.20377049,87.64363079
113.5448035,22.20404488,85.4526724
113.5448035,22.20431927,82.7107419
113.5448035,22.20459366,79.48810518
113.5448035,22.20486805,75.8660556
113.5448035,22.20514244,71.73632008
113.5448035,22.20541683,67.52954645
113.5448035,22.20569121,63.34244848
113.5448035,22.2059656,59.37887516
113.5448035,22.20623999,55.31418577
113.5448035,22.20651438,51.20571415
113.5448035,22.20678877,46.96467922
113.5448035,22.20706316,43.0053662
113.5448035,22.20733755,39.00360244
113.5448035,22.20761194,35.6913834
113.5448035,22.20788633,32.57376685
113.5448035,22.20816071,29.52057326
113.5448035,22.2084351,26.84927864
113.5448035,22.20870949,25.03971341
113.5448035,22.20898388,23.79506435
113.5448035,22.20925827,22.96746552
113.5448035,22.20953266,22.46195362
113.5448035,22.20980705,22.02289487
113.5448035,22.21008144,21.60327148
113.5448035,22.21035583,21.34316633
113.5448035,22.21063021,21.75906268
113.5448035,22.2109046,22.26478865
113.5448035,22.21117899,22.7595035
113.5448035,22.21145338,23.2685906
113.5448035,22.21172777,23.75777742
113.5448035,22.21200216,24.0731426
113.5448035,22.21227655,24.17144055
113.5448035,22.21255094,24.0093629
113.5448035,22.21282533,23.58050639
113.5448035,22.21309972,22.8959383
113.5448035,22.2133741,22.30821214
113.5448035,22.21364849,21.76555324
113.5448035,22.21392288,21.0305052
113.5448035,22.21419727,20.18914993
113.5448035,22.21447166,19.65031506
113.5448035,22.21474605,18.91330705
113.5448035,22.21502044,17.88333838
113.5448035,22.21529483,16.72027791
113.5448035,22.21556922,15.73415881
113.5448035,22.2158436,14.67843038
113.5448035,22.21611799,13.48358635
113.5448035,22.21639238,12.20780622
113.5448035,22.21666677,10.74803027
113.5448035,22.21694116,9.202215042
113.5448035,22.21721555,7.61462119
113.5448035,22.21748994,6.462090842
113.5448035,22.21776433,5.37017153
113.5448035,22.21803872,4.148717529
113.5448035,22.2183131,2.855886361
113.5448035,22.21858749,1.725671501
113.5448035,22.22517283,1.028785543
113.5448035,22.22544722,1.073839821
113.5448035,22.22572161,1.111633052
113.5448035,22.22599599,1.142165148
113.5448035,22.22627038,1.165435935
113.5448035,22.22654477,1.181445587
113.5448035,22.22681916,1.190194105
113.5448035,22.22709355,1.191681575
113.5448035,22.22736794,1.185907736
113.5448035,22.22764233,1.172872587
113.5448035,22.22791672,1.152576391
113.5450616,22.15794754,2.170987211
113.5450616,22.15822193,2.247994656
113.5450616,22.15849632,2.303219312
113.5450616,22.15877071,2.336659423
113.5450616,22.1590451,2.348317096
113.5450616,22.15931948,2.338191629
113.5450616,22.15959387,2.306281968
113.5450616,22.15986826,2.252588466
113.5450616,22.16014265,2.240796793
113.5450616,22.16041704,2.211911896
113.5450616,22.16069143,2.164874558
113.5450616,22.16096582,2.099684427
113.5450616,22.16124021,2.016340451
113.5450616,22.1615146,1.914844384
113.5450616,22.16178899,1.795195175
113.5450616,22.16206337,1.657393523
113.5450616,22.16233776,1.501437676
113.5450616,22.16261215,1.327329738
113.5450616,22.16288654,1.135069008
113.5450616,22.18319132,1.106859516
113.5450616,22.18346571,1.273679742
113.5450616,22.1837401,1.42754654
113.5450616,22.18401449,1.616897238
113.5450616,22.18428888,1.784464445
113.5450616,22.18456327,1.983540165
113.5450616,22.18483766,2.324729984
113.5450616,22.18511204,3.244894698
113.5450616,22.18538643,4.198255582
113.5450616,22.18566082,5.775969325
113.5450616,22.18593521,8.874974219
113.5450616,22.1862096,11.87013989
113.5450616,22.18648399,14.98620678
113.5450616,22.18675838,17.94559748
113.5450616,22.18703277,20.70613836
113.5450616,22.18730716,23.33861383
113.5450616,22.18758154,25.86443706
113.5450616,22.18785593,28.24491061
113.5450616,22.18813032,30.6030177
113.5450616,22.18840471,33.09958
113.5450616,22.1886791,35.33039251
113.5450616,22.18895349,37.38443643
113.5450616,22.18922788,39.22677987
113.5450616,22.18950227,42.69250525
113.5450616,22.18977666,46.55151723
113.5450616,22.19005105,50.24169945
113.5450616,22.19032543,53.64090779
113.5450616,22.19059982,56.53408879
113.5450616,22.19087421,59.13329303
113.5450616,22.1911486,61.3329155
113.5450616,22.19142299,62.99608356
113.5450616,22.19169738,64.16767513
113.5450616,22.19197177,64.78519988
113.5450616,22.19224616,65.01733292
113.5450616,22.19252055,65.0449792
113.5450616,22.19279493,64.93991311
113.5450616,22.19306932,64.3683589
113.5450616,22.19334371,63.38669409
113.5450616,22.1936181,61.9297725
113.5450616,22.19389249,60.97282158
113.5450616,22.19416688,60.52760248
113.5450616,22.19444127,60.47225085
113.5450616,22.19471566,59.91869542
113.5450616,22.19499005,59.59592565
113.5450616,22.19526443,58.98343493
113.5450616,22.19553882,59.09552627
113.5450616,22.19581321,60.07893852
113.5450616,22.1960876,61.22730646
113.5450616,22.19636199,62.21760933
113.5450616,22.19663638,63.37792543
113.5450616,22.19691077,64.4793001
113.5450616,22.19718516,65.53390706
113.5450616,22.19745955,66.59084325
113.5450616,22.19773394,67.42306675
113.5450616,22.19800832,68.0286414
113.5450616,22.19828271,69.13070815
113.5450616,22.1985571,70.65251359
113.5450616,22.19883149,73.39797967
113.5450616,22.19910588,77.61030277
113.5450616,22.19938027,81.64822472
113.5450616,22.19965466,85.17681234
113.5450616,22.19992905,88.50829678
113.5450616,22.20020344,91.45385977
113.5450616,22.20047782,94.17304336
113.5450616,22.20075221,96.49101563
113.5450616,22.2010266,98.20843403
113.5450616,22.20130099,99.07208439
113.5450616,22.20157538,99.64318437
113.5450616,22.20184977,100
113.5450616,22.20212416,99.66326426
113.5450616,22.20239855,98.58158266
113.5450616,22.20267294,96.90370758
113.5450616,22.20294732,94.71975717
113.5450616,22.20322171,92.34263928
113.5450616,22.2034961,90.35871839
113.5450616,22.20377049,87.845471
113.5450616,22.20404488,85.39503848
113.5450616,22.20431927,82.49461524
113.5450616,22.20459366,79.24942039
113.5450616,22.20486805,75.62518042
113.5450616,22.20514244,71.53977422
113.5450616,22.20541683,67.27579535
113.5450616,22.20569121,62.8037389
113.5450616,22.2059656,58.84598754
113.5450616,22.20623999,54.65188977
113.5450616,22.20651438,50.43524101
113.5450616,22.20678877,46.3459771
113.5450616,22.20706316,42.43694857
113.5450616,22.20733755,38.53841471
113.5450616,22.20761194,35.3372389
113.5450616,22.20788633,32.20011351
113.5450616,22.20816071,29.13935565
113.5450616,22.2084351,26.63774248
113.5450616,22.20870949,24.83320312
113.5450616,22.20898388,23.64960775
113.5450616,22.20925827,23.20029364
113.5450616,22.20953266,22.89049985
113.5450616,22.20980705,22.64734294
113.5450616,22.21008144,22.37338792
113.5450616,22.21035583,22.27658498
113.5450616,22.21063021,22.77303805
113.5450616,22.2109046,23.48256541
113.5450616,22.21117899,24.08587844
113.5450616,22.21145338,24.86224936
113.5450616,22.21172777,25.41265498
113.5450616,22.21200216,25.72990817
113.5450616,22.21227655,25.79444497
113.5450616,22.21255094,25.64322816
113.5450616,22.21282533,25.23717372
113.5450616,22.21309972,24.75949079
113.5450616,22.2133741,24.25909098
113.5450616,22.21364849,23.6383327
113.5450616,22.21392288,23.26854626
113.5450616,22.21419727,22.82847805
113.5450616,22.21447166,22.31444804
113.5450616,22.21474605,21.57744565
113.5450616,22.21502044,20.53535228
113.5450616,22.21529483,19.32325972
113.5450616,22.21556922,18.11792741
113.5450616,22.2158436,16.83334206
113.5450616,22.21611799,15.62854203
113.5450616,22.21639238,14.35276471
113.5450616,22.21666677,12.85189248
113.5450616,22.21694116,11.19292529
113.5450616,22.21721555,9.521502951
113.5450616,22.21748994,8.211991751
113.5450616,22.21776433,6.943606457
113.5450616,22.21803872,5.677653969
113.5450616,22.2183131,4.363009515
113.5450616,22.21858749,3.182199246
113.5450616,22.21886188,2.043733828
113.5450616,22.21913627,1.008332556
113.5450616,22.22517283,1.012380647
113.5450616,22.22544722,1.057434925
113.5450616,22.22572161,1.095228156
113.5450616,22.22599599,1.125760253
113.5450616,22.22627038,1.149031039
113.5450616,22.22654477,1.165040691
113.5450616,22.22681916,1.173789209
113.5450616,22.22709355,1.17527668
113.5450616,22.22736794,1.16950284
113.5450616,22.22764233,1.156467779
113.5450616,22.22791672,1.136171495
113.5453197,22.15794754,2.146676125
113.5453197,22.15822193,2.223683921
113.5453197,22.15849632,2.278908225
113.5453197,22.15877071,2.312349038
113.5453197,22.1590451,2.32400601
113.5453197,22.15931948,2.313880542
113.5453197,22.15959387,2.281970882
113.5453197,22.15986826,2.24784592
113.5453197,22.16014265,2.237113465
113.5453197,22.16041704,2.20822927
113.5453197,22.16069143,2.161191931
113.5453197,22.16096582,2.096001099
113.5453197,22.16124021,2.012657825
113.5453197,22.1615146,1.911161758
113.5453197,22.16178899,1.791511847
113.5453197,22.16206337,1.653709845
113.5453197,22.16233776,1.49775505
113.5453197,22.16261215,1.32364641
113.5453197,22.16288654,1.150523014
113.5453197,22.18291693,1.007840521
113.5453197,22.18319132,1.192813188
113.5453197,22.18346571,1.359633414
113.5453197,22.1837401,1.508302251
113.5453197,22.18401449,1.677068318
113.5453197,22.18428888,1.854555359
113.5453197,22.18456327,2.042608226
113.5453197,22.18483766,2.306779022
113.5453197,22.18511204,3.105864335
113.5453197,22.18538643,4.059225219
113.5453197,22.18566082,5.946157076
113.5453197,22.18593521,9.048924972
113.5453197,22.1862096,12.11649232
113.5453197,22.18648399,15.24404113
113.5453197,22.18675838,18.2336114
113.5453197,22.18703277,20.99414947
113.5453197,22.18730716,23.69826213
113.5453197,22.18758154,26.30955332
113.5453197,22.18785593,28.75830984
113.5453197,22.18813032,31.11167125
113.5453197,22.18840471,33.44913806
113.5453197,22.1886791,35.66414275
113.5453197,22.18895349,37.61382382
113.5453197,22.18922788,39.61947572
113.5453197,22.18950227,43.48553346
113.5453197,22.18977666,47.24814596
113.5453197,22.19005105,50.84826922
113.5453197,22.19032543,54.18909139
113.5453197,22.19059982,57.06581284
113.5453197,22.19087421,59.52870226
113.5453197,22.1911486,61.61232864
113.5453197,22.19142299,63.17372843
113.5453197,22.19169738,64.27686631
113.5453197,22.19197177,64.90099132
113.5453197,22.19224616,65.2164846
113.5453197,22.19252055,65.54023013
113.5453197,22.19279493,65.46566511
113.5453197,22.19306932,64.96062784
113.5453197,22.19334371,63.97543554
113.5453197,22.1936181,62.70891431
113.5453197,22.19389249,61.21169103
113.5453197,22.19416688,60.95190475
113.5453197,22.19444127,60.94545606
113.5453197,22.19471566,60.58130985
113.5453197,22.19499005,60.27714105
113.5453197,22.19526443,59.72141358
113.5453197,22.19553882,59.56517235
113.5453197,22.19581321,60.50197203
113.5453197,22.1960876,61.6365291
113.5453197,22.19636199,62.76117333
113.5453197,22.19663638,63.95180168
113.5453197,22.19691077,64.95832218
113.5453197,22.19718516,65.94249486
113.5453197,22.19745955,67.11008025
113.5453197,22.19773394,67.85414426
113.5453197,22.19800832,68.72520378
113.5453197,22.19828271,69.77856453
113.5453197,22.1985571,71.45664581
113.5453197,22.19883149,73.42560855
113.5453197,22.19910588,77.72836828
113.5453197,22.19938027,81.83881796
113.5453197,22.19965466,85.39566525
113.5453197,22.19992905,88.63684675
113.5453197,22.20020344,91.52970166
113.5453197,22.20047782,94.23001076
113.5453197,22.20075221,96.51253366
113.5453197,22.2010266,98.11032085
113.5453197,22.20130099,99.15421574
113.5453197,22.20157538,99.69913212
113.5453197,22.20184977,99.77159654
113.5453197,22.20212416,99.48613278
113.5453197,22.20239855,98.41878873
113.5453197,22.20267294,96.52876968
113.5453197,22.20294732,94.09786287
113.5453197,22.20322171,92.22254974
113.5453197,22.2034961,90.16807102
113.5453197,22.20377049,87.62653234
113.5453197,22.20404488,84.95148106
113.5453197,22.20431927,82.05900485
113.5453197,22.20459366,78.72551782
113.5453197,22.20486805,75.1337795
113.5453197,22.20514244,70.99514159
113.5453197,22.20541683,66.5100735
113.5453197,22.20569121,61.95295532
113.5453197,22.2059656,57.76387011
113.5453197,22.20623999,53.61709839
113.5453197,22.20651438,49.42044682
113.5453197,22.20678877,45.48476774
113.5453197,22.20706316,41.51948525
113.5453197,22.20733755,37.74497617
113.5453197,22.20761194,34.69814506
113.5453197,22.20788633,31.5465469
113.5453197,22.20816071,28.55649791
113.5453197,22.2084351,26.30862921
113.5453197,22.20870949,24.61618994
113.5453197,22.20898388,23.81044093
113.5453197,22.20925827,23.45481944
113.5453197,22.20953266,23.38103321
113.5453197,22.20980705,23.34553282
113.5453197,22.21008144,23.28518442
113.5453197,22.21035583,23.57675693
113.5453197,22.21063021,24.228619
113.5453197,22.2109046,24.90566439
113.5453197,22.21117899,25.77709337
113.5453197,22.21145338,26.51449995
113.5453197,22.21172777,26.9744087
113.5453197,22.21200216,27.27452691
113.5453197,22.21227655,27.33208938
113.5453197,22.21255094,27.2361283
113.5453197,22.21282533,27.04701657
113.5453197,22.21309972,26.6046952
113.5453197,22.2133741,26.15701576
113.5453197,22.21364849,26.16113068
113.5453197,22.21392288,25.90787154
113.5453197,22.21419727,25.37876043
113.5453197,22.21447166,24.76088353
113.5453197,22.21474605,24.00285556
113.5453197,22.21502044,22.97555904
113.5453197,22.21529483,21.81307349
113.5453197,22.21556922,20.58862811
113.5453197,22.2158436,19.12967177
113.5453197,22.21611799,17.57435241
113.5453197,22.21639238,16.29857228
113.5453197,22.21666677,14.79770566
113.5453197,22.21694116,13.08027602
113.5453197,22.21721555,11.27162151
113.5453197,22.21748994,9.882132861
113.5453197,22.21776433,8.562766477
113.5453197,22.21803872,7.168873607
113.5453197,22.2183131,5.762126367
113.5453197,22.21858749,4.574095021
113.5453197,22.21886188,3.392466811
113.5453197,22.21913627,2.195930239
113.5453197,22.21941066,1.054629229
113.5453197,22.22544722,1.034606134
113.5453197,22.22572161,1.072399365
113.5453197,22.22599599,1.102931462
113.5453197,22.22627038,1.126202248
113.5453197,22.22654477,1.1422119
113.5453197,22.22681916,1.150960418
113.5453197,22.22709355,1.152447889
113.5453197,22.22736794,1.14667405
113.5453197,22.22764233,1.133638901
113.5453197,22.22791672,1.113342705
113.5455778,22.15794754,2.103094406
113.5455778,22.15822193,2.180102553
113.5455778,22.15849632,2.235326857
113.5455778,22.15877071,2.26876732
113.5455778,22.1590451,2.280424642
113.5455778,22.15931948,2.270299174
113.5455778,22.15959387,2.238389163
113.5455778,22.15986826,2.22810303
113.5455778,22.16014265,2.217370926
113.5455778,22.16041704,2.188486731
113.5455778,22.16069143,2.141449393
113.5455778,22.16096582,2.076258209
113.5455778,22.16124021,1.992915286
113.5455778,22.1615146,1.891419219
113.5455778,22.16178899,1.771769308
113.5455778,22.16206337,1.633967657
113.5455778,22.16233776,1.478012511
113.5455778,22.16261215,1.320556941
113.5455778,22.16288654,1.175560556
113.5455778,22.16316093,1.016041901
113.5455778,22.18291693,1.077734982
113.5455778,22.18319132,1.262707649
113.5455778,22.18346571,1.429527875
113.5455778,22.1837401,1.578196361
113.5455778,22.18401449,1.726097459
113.5455778,22.18428888,1.939559253
113.5455778,22.18456327,2.12761212
113.5455778,22.18483766,2.290236412
113.5455778,22.18511204,2.924187001
113.5455778,22.18538643,3.849533064
113.5455778,22.18566082,5.954696363
113.5455778,22.18593521,9.030163788
113.5455778,22.1862096,12.15913163
113.5455778,22.18648399,15.28892238
113.5455778,22.18675838,18.30000533
113.5455778,22.18703277,21.1044147
113.5455778,22.18730716,23.98795024
113.5455778,22.18758154,26.68372722
113.5455778,22.18785593,29.21073598
113.5455778,22.18813032,31.61404452
113.5455778,22.18840471,33.81608959
113.5455778,22.1886791,35.84136402
113.5455778,22.18895349,37.65582289
113.5455778,22.18922788,40.18933199
113.5455778,22.18950227,44.05644155
113.5455778,22.18977666,47.7034892
113.5455778,22.19005105,51.19941343
113.5455778,22.19032543,54.40933752
113.5455778,22.19059982,57.25871284
113.5455778,22.19087421,59.71889438
113.5455778,22.1911486,61.68892278
113.5455778,22.19142299,63.24281135
113.5455778,22.19169738,64.29252718
113.5455778,22.19197177,64.90270303
113.5455778,22.19224616,65.30678961
113.5455778,22.19252055,65.81420199
113.5455778,22.19279493,65.90785991
113.5455778,22.19306932,65.44322027
113.5455778,22.19334371,64.38647704
113.5455778,22.1936181,63.25014398
113.5455778,22.19389249,61.77272194
113.5455778,22.19416688,61.0005413
113.5455778,22.19444127,61.23963233
113.5455778,22.19471566,60.97329211
113.5455778,22.19499005,60.64503315
113.5455778,22.19526443,60.10904571
113.5455778,22.19553882,59.70277579
113.5455778,22.19581321,60.54898166
113.5455778,22.1960876,61.64734223
113.5455778,22.19636199,62.87901839
113.5455778,22.19663638,64.03472814
113.5455778,22.19691077,64.94770197
113.5455778,22.19718516,65.92130853
113.5455778,22.19745955,67.03237562
113.5455778,22.19773394,67.90238894
113.5455778,22.19800832,68.7651513
113.5455778,22.19828271,70.07999276
113.5455778,22.1985571,71.74134303
113.5455778,22.19883149,73.30030037
113.5455778,22.19910588,77.33178168
113.5455778,22.19938027,81.51627381
113.5455778,22.19965466,85.12990886
113.5455778,22.19992905,88.18373573
113.5455778,22.20020344,90.95702982
113.5455778,22.20047782,93.4953534
113.5455778,22.20075221,95.92835873
113.5455778,22.2010266,97.49395864
113.5455778,22.20130099,98.54936788
113.5455778,22.20157538,98.95115279
113.5455778,22.20184977,98.76886173
113.5455778,22.20212416,98.61522539
113.5455778,22.20239855,97.54787011
113.5455778,22.20267294,95.68687317
113.5455778,22.20294732,93.30998086
113.5455778,22.20322171,91.63816965
113.5455778,22.2034961,89.48108264
113.5455778,22.20377049,86.85269705
113.5455778,22.20404488,83.98389146
113.5455778,22.20431927,81.14377937
113.5455778,22.20459366,77.87723286
113.5455778,22.20486805,74.18754259
113.5455778,22.20514244,70.01562734
113.5455778,22.20541683,65.44832484
113.5455778,22.20569121,60.79245043
113.5455778,22.2059656,56.4455747
113.5455778,22.20623999,52.18149275
113.5455778,22.20651438,48.11648998
113.5455778,22.20678877,44.2740738
113.5455778,22.20706316,40.379664
113.5455778,22.20733755,36.66486798
113.5455778,22.20761194,33.70077143
113.5455778,22.20788633,30.60412022
113.5455778,22.20816071,27.68169252
113.5455778,22.2084351,26.0265664
113.5455778,22.20870949,24.74831386
113.5455778,22.20898388,24.19697632
113.5455778,22.20925827,24.29597854
113.5455778,22.20953266,24.48234871
113.5455778,22.20980705,24.65275236
113.5455778,22.21008144,24.86448295
113.5455778,22.21035583,25.30303541
113.5455778,22.21063021,25.92828928
113.5455778,22.2109046,26.66567648
113.5455778,22.21117899,27.51351234
113.5455778,22.21145338,28.12898652
113.5455778,22.21172777,28.58268288
113.5455778,22.21200216,28.83661006
113.5455778,22.21227655,28.92887678
113.5455778,22.21255094,29.01579974
113.5455778,22.21282533,28.80690053
113.5455778,22.21309972,28.46095674
113.5455778,22.2133741,28.7880664
113.5455778,22.21364849,28.81232907
113.5455778,22.21392288,28.49796314
113.5455778,22.21419727,27.86818863
113.5455778,22.21447166,27.1722815
113.5455778,22.21474605,26.3123291
113.5455778,22.21502044,25.27647618
113.5455778,22.21529483,24.17571952
113.5455778,22.21556922,22.92167765
113.5455778,22.2158436,21.42217976
113.5455778,22.21611799,19.75028485
113.5455778,22.21639238,18.07010478
113.5455778,22.21666677,16.54439038
113.5455778,22.21694116,14.81842324
113.5455778,22.21721555,12.95181993
113.5455778,22.21748994,11.42920736
113.5455778,22.21776433,10.07237755
113.5455778,22.21803872,8.652007385
113.5455778,22.2183131,7.177464442
113.5455778,22.21858749,5.896402635
113.5455778,22.21886188,4.646333255
113.5455778,22.21913627,3.388578259
113.5455778,22.21941066,2.161677887
113.5455778,22.22544722,1.005353624
113.5455778,22.22572161,1.043146855
113.5455778,22.22599599,1.073678951
113.5455778,22.22627038,1.096949738
113.5455778,22.22654477,1.11295939
113.5455778,22.22681916,1.121707908
113.5455778,22.22709355,1.123195379
113.5455778,22.22736794,1.117421539
113.5455778,22.22764233,1.104386478
113.5455778,22.22791672,1.084090194
113.5458359,22.15794754,2.040241003
113.5458359,22.15822193,2.117248798
113.5458359,22.15849632,2.172473103
113.5458359,22.15877071,2.205913565
113.5458359,22.1590451,2.217571238
113.5458359,22.15931948,2.20744542
113.5458359,22.15959387,2.18487954
113.5458359,22.15986826,2.19230093
113.5458359,22.16014265,2.181568825
113.5458359,22.16041704,2.152684279
113.5458359,22.16069143,2.105646941
113.5458359,22.16096582,2.040456108
113.5458359,22.16124021,1.957113185
113.5458359,22.1615146,1.855617119
113.5458359,22.16178899,1.735967207
113.5458359,22.16206337,1.598165205
113.5458359,22.16233776,1.463220635
113.5458359,22.16261215,1.332746518
113.5458359,22.16288654,1.187750132
113.5458359,22.16316093,1.028231478
113.5458359,22.18291693,1.13156953
113.5458359,22.18319132,1.316542198
113.5458359,22.18346571,1.483362774
113.5458359,22.1837401,1.63203126
113.5458359,22.18401449,1.811568377
113.5458359,22.18428888,2.002080042
113.5458359,22.18456327,2.190132558
113.5458359,22.18483766,2.352757902
113.5458359,22.18511204,2.781279371
113.5458359,22.18538643,3.579565597
113.5458359,22.18566082,5.83766913
113.5458359,22.18593521,8.828073043
113.5458359,22.1862096,11.98657309
113.5458359,22.18648399,15.13369071
113.5458359,22.18675838,18.2586697
113.5458359,22.18703277,21.20330669
113.5458359,22.18730716,24.0868338
113.5458359,22.18758154,26.81304885
113.5458359,22.18785593,29.45937704
113.5458359,22.18813032,31.88622764
113.5458359,22.18840471,34.05752971
113.5458359,22.1886791,36.01420195
113.5458359,22.18895349,37.74773083
113.5458359,22.18922788,40.53369171
113.5458359,22.18950227,44.31325674
113.5458359,22.18977666,47.79697358
113.5458359,22.19005105,51.20988973
113.5458359,22.19032543,54.41285022
113.5458359,22.19059982,57.23141669
113.5458359,22.19087421,59.60604454
113.5458359,22.1911486,61.4945984
113.5458359,22.19142299,62.89452147
113.5458359,22.19169738,63.93271684
113.5458359,22.19197177,64.68477587
113.5458359,22.19224616,65.19718862
113.5458359,22.19252055,65.77079538
113.5458359,22.19279493,65.90865706
113.5458359,22.19306932,65.46651635
113.5458359,22.19334371,64.48768599
113.5458359,22.1936181,63.50197313
113.5458359,22.19389249,62.19929721
113.5458359,22.19416688,60.92863508
113.5458359,22.19444127,61.05792617
113.5458359,22.19471566,60.8474061
113.5458359,22.19499005,60.5026233
113.5458359,22.19526443,59.97577506
113.5458359,22.19553882,59.38434193
113.5458359,22.19581321,60.15359438
113.5458359,22.1960876,61.22159779
113.5458359,22.19636199,62.46665511
113.5458359,22.19663638,63.57802431
113.5458359,22.19691077,64.53445479
113.5458359,22.19718516,65.43314213
113.5458359,22.19745955,66.37997004
113.5458359,22.19773394,67.49128007
113.5458359,22.19800832,68.40262898
113.5458359,22.19828271,69.94804491
113.5458359,22.1985571,71.37440932
113.5458359,22.19883149,72.91044819
113.5458359,22.19910588,76.34420914
113.5458359,22.19938027,80.50224005
113.5458359,22.19965466,84.1338922
113.5458359,22.19992905,87.2202942
113.5458359,22.20020344,89.90659543
113.5458359,22.20047782,92.37143081
113.5458359,22.20075221,94.72062681
113.5458359,22.2010266,96.3281962
113.5458359,22.20130099,97.24644393
113.5458359,22.20157538,97.49923356
113.5458359,22.20184977,97.33497291
113.5458359,22.20212416,96.96129045
113.5458359,22.20239855,95.92015855
113.5458359,22.20267294,94.06177967
113.5458359,22.20294732,92.34064386
113.5458359,22.20322171,90.60329964
113.5458359,22.2034961,88.27568194
113.5458359,22.20377049,85.51627326
113.5458359,22.20404488,82.54134823
113.5458359,22.20431927,79.74154191
113.5458359,22.20459366,76.52565294
113.5458359,22.20486805,72.76664398
113.5458359,22.20514244,68.63899883
113.5458359,22.20541683,64.03341967
113.5458359,22.20569121,59.48477626
113.5458359,22.2059656,54.99028214
113.5458359,22.20623999,50.61054039
113.5458359,22.20651438,46.68671859
113.5458359,22.20678877,42.94488462
113.5458359,22.20706316,39.17332584
113.5458359,22.20733755,35.49872741
113.5458359,22.20761194,32.5636392
113.5458359,22.20788633,29.70356304
113.5458359,22.20816071,27.27305215
113.5458359,22.2084351,25.9761982
113.5458359,22.20870949,25.04912716
113.5458359,22.20898388,24.94890775
113.5458359,22.20925827,25.40984586
113.5458359,22.20953266,25.78183756
113.5458359,22.20980705,26.21215008
113.5458359,22.21008144,26.44643725
113.5458359,22.21035583,27.02879279
113.5458359,22.21063021,27.81518249
113.5458359,22.2109046,28.69849273
113.5458359,22.21117899,29.5487078
113.5458359,22.21145338,30.08361793
113.5458359,22.21172777,30.36659631
113.5458359,22.21200216,30.57386495
113.5458359,22.21227655,30.8014733
113.5458359,22.21255094,30.78202163
113.5458359,22.21282533,30.62106597
113.5458359,22.21309972,31.04085833
113.5458359,22.2133741,31.36780978
113.5458359,22.21364849,31.36834207
113.5458359,22.21392288,31.02214153
113.5458359,22.21419727,30.35953727
113.5458359,22.21447166,29.55635017
113.5458359,22.21474605,28.55850802
113.5458359,22.21502044,27.39888496
113.5458359,22.21529483,26.37918946
113.5458359,22.21556922,25.1178497
113.5458359,22.2158436,23.61518004
113.5458359,22.21611799,21.92870263
113.5458359,22.21639238,20.0891232
113.5458359,22.21666677,18.15407183
113.5458359,22.21694116,16.3780108
113.5458359,22.21721555,14.46154047
113.5458359,22.21748994,12.88615295
113.5458359,22.21776433,11.46963765
113.5458359,22.21803872,10.04663922
113.5458359,22.2183131,8.553493041
113.5458359,22.21858749,7.210264349
113.5458359,22.21886188,5.844333614
113.5458359,22.21913627,4.53196592
113.5458359,22.21941066,3.230574148
113.5458359,22.21968505,1.928993178
113.5458359,22.22572161,1.007470537
113.5458359,22.22599599,1.038002634
113.5458359,22.22627038,1.061273421
113.5458359,22.22654477,1.077283073
113.5458359,22.22681916,1.086031415
113.5458359,22.22709355,1.087518886
113.5458359,22.22736794,1.081745046
113.5458359,22.22764233,1.068709985
113.5458359,22.22791672,1.048413701
113.546094,22.15794754,1.958116265
113.546094,22.15822193,2.035124061
113.546094,22.15849632,2.090348366
113.546094,22.15877071,2.123789179
113.546094,22.1590451,2.13544615
113.546094,22.15931948,2.125320683
113.546094,22.15959387,2.133017877
113.546094,22.15986826,2.140439618
113.546094,22.16014265,2.129707162
113.546094,22.16041704,2.100822967
113.546094,22.16069143,2.053785629
113.546094,22.16096582,1.988594796
113.546094,22.16124021,1.905251522
113.546094,22.1615146,1.803755456
113.546094,22.16178899,1.684105544
113.546094,22.16206337,1.578514269
113.546094,22.16233776,1.462562597
